id_student,final_result,highest_education,studied_credits,region,num_of_prev_attempts,avg_score,gender,date_unregistration,date_registration,churn
108799,0,4,75,6,0,88.9090909090909,0,32.0,-138.0,0
115452,1,2,120,0,1,91.22222222222223,0,32.0,-113.0,1
117699,0,0,120,8,0,87.0909090909091,0,32.0,-236.0,0
119471,1,2,120,1,1,67.36363636363636,0,32.0,-66.0,1
123270,1,2,60,5,0,65.5,0,32.0,-123.0,1
123462,2,1,120,6,1,84.6,1,32.0,-71.0,0
125055,2,0,60,1,0,82.66666666666667,0,32.0,-57.0,0
126608,2,0,60,10,0,61.18181818181818,1,32.0,-24.0,0
126713,2,0,120,3,0,75.5,0,32.0,-18.0,0
130013,2,0,60,0,0,77.45454545454545,0,32.0,-71.0,0
132972,2,2,240,3,0,78.77777777777777,0,32.0,-23.0,0
139250,0,0,60,6,0,92.54545454545455,0,32.0,-52.0,0
140719,1,1,240,3,1,69.0,0,32.0,-107.0,1
148427,2,0,120,7,0,82.6,0,32.0,-113.0,0
155631,2,2,60,8,0,88.0909090909091,0,32.0,-89.0,0
157276,0,0,60,5,0,90.3,0,32.0,-29.0,0
159293,0,0,120,7,0,86.81818181818181,1,32.0,-141.0,0
165904,0,0,120,8,1,93.18181818181819,0,32.0,-67.0,0
170519,3,0,120,8,1,75.0,0,0.0,-148.0,1
171751,2,0,60,9,0,81.45454545454545,0,32.0,-47.0,0
172137,2,0,60,10,0,82.9,0,32.0,-24.0,0
183287,3,2,90,10,0,88.5,0,74.0,-128.0,1
185021,2,2,60,0,1,69.25,0,32.0,-96.0,0
186565,1,0,120,1,1,68.66666666666667,0,32.0,-33.0,1
187257,2,1,60,8,0,80.9,0,32.0,-3.0,0
187601,2,0,135,9,0,83.7,0,32.0,-33.0,0
189035,2,2,60,1,0,81.4,0,32.0,-32.0,0
189986,3,2,60,6,0,75.0,0,-2.0,-79.0,1
190352,1,3,60,4,0,68.8,0,32.0,-36.0,1
190565,2,2,60,10,0,86.9,0,32.0,-29.0,0
194073,3,0,120,5,0,75.0,0,-57.0,-225.0,1
200506,3,2,60,5,0,75.0,0,-23.0,-137.0,1
201431,2,2,120,10,0,88.4,0,32.0,-36.0,0
202394,0,0,60,10,0,86.54545454545455,0,32.0,-30.0,0
206003,0,0,60,7,0,89.18181818181819,0,32.0,-24.0,0
226747,0,0,60,0,0,87.63636363636364,0,32.0,-61.0,0
228481,2,0,90,3,0,75.11111111111111,0,32.0,-96.0,0
228784,2,2,120,2,3,81.0,0,32.0,-30.0,0
228824,2,1,120,10,0,73.7,0,32.0,-59.0,0
231959,1,2,180,4,2,73.0909090909091,0,184.0,-50.0,1
231959,1,2,180,4,2,73.0909090909091,0,32.0,81.0,1
232539,0,2,60,7,0,86.45454545454545,0,32.0,-36.0,0
233095,2,0,60,11,0,76.8,0,32.0,-107.0,0
233102,2,2,240,7,1,87.1,0,-19.0,-29.0,0
233102,2,2,240,7,1,87.1,0,32.0,-145.0,0
235097,3,2,120,5,2,70.6,0,32.0,-85.0,1
235097,3,2,120,5,2,70.6,0,-7.0,-102.0,1
235380,1,2,60,8,0,75.33333333333333,0,32.0,-31.0,1
235428,1,2,150,3,1,48.285714285714285,1,-43.0,-67.0,1
235428,1,2,150,3,1,48.285714285714285,1,32.0,-131.0,1
235428,1,2,150,3,1,48.285714285714285,1,222.0,-22.0,1
236161,2,0,60,8,0,81.36363636363636,0,32.0,-24.0,0
238519,3,2,120,8,0,86.6,1,94.0,-158.0,1
242390,1,2,60,3,1,80.0,0,32.0,-51.0,1
244064,0,0,60,5,0,84.9090909090909,0,32.0,-87.0,0
247292,2,2,60,10,0,78.22222222222223,0,32.0,-54.0,0
247513,2,1,60,1,0,94.0,0,32.0,-54.0,0
250123,0,2,120,8,0,85.54545454545455,0,32.0,-58.0,0
252652,2,0,120,3,2,83.93333333333334,0,-25.0,-86.0,0
252652,2,0,120,3,2,83.93333333333334,0,119.0,-61.0,0
252652,2,0,120,3,2,83.93333333333334,0,32.0,10.0,0
260955,1,2,120,12,0,56.2,0,32.0,-127.0,1
262294,1,2,120,5,3,57.0,0,208.0,-24.0,1
262294,1,2,120,5,3,57.0,0,32.0,-113.0,1
263098,3,0,90,9,0,75.0,1,-24.0,-78.0,1
264106,2,2,120,8,0,66.1,0,32.0,-106.0,0
265958,1,2,180,5,4,75.0,0,95.0,-53.0,1
265958,1,2,180,5,4,75.0,0,32.0,59.0,1
266744,3,0,240,9,1,75.11111111111111,0,109.0,-31.0,1
266744,3,0,240,9,1,75.11111111111111,0,125.0,-8.0,1
268301,0,1,75,6,0,89.27272727272727,1,32.0,-71.0,0
270256,3,0,60,7,0,75.0,0,-82.0,-173.0,1
271346,3,0,150,0,2,75.0,0,-1.0,-32.0,1
271346,3,0,150,0,2,75.0,0,-42.0,-113.0,1
271467,1,0,150,9,0,80.2,0,32.0,-64.0,1
275006,3,2,120,3,1,74.375,0,62.0,-53.0,1
275006,3,2,120,3,1,74.375,0,32.0,-149.0,1
275112,1,3,120,10,3,10.555555555555555,0,32.0,-127.0,1
279557,3,0,60,5,0,75.0,0,-29.0,-75.0,1
282161,3,2,120,0,3,75.0,0,-30.0,-31.0,1
282713,2,1,60,3,0,70.0909090909091,0,32.0,-75.0,0
283131,1,0,60,11,0,85.25,1,32.0,-31.0,1
283564,1,2,60,0,0,63.44444444444444,0,32.0,-127.0,1
283978,1,0,150,9,5,80.0,0,32.0,-60.0,1
284589,3,2,60,0,0,75.0,0,-23.0,-53.0,1
284593,3,4,120,6,0,75.0,0,-2.0,-95.0,1
285567,2,2,90,9,0,85.45454545454545,0,32.0,-179.0,0
286914,2,1,60,8,0,87.77777777777777,0,32.0,-73.0,0
287004,3,1,60,12,0,75.0,0,-18.0,-47.0,1
288717,3,2,60,5,1,75.0,0,0.0,-141.0,1
288967,2,2,60,7,0,87.44444444444444,1,32.0,-29.0,0
289108,2,0,60,10,1,73.1,0,32.0,3.0,0
289993,3,1,120,4,0,75.0,0,-82.0,-100.0,1
290914,0,0,120,4,2,81.36363636363636,1,32.0,-145.0,0
291844,2,0,120,0,0,59.7,0,32.0,-116.0,0
291848,1,1,120,10,3,46.5,0,32.0,-58.0,1
293992,2,0,60,1,0,71.4,0,32.0,-36.0,0
294513,0,1,60,10,0,90.5,0,32.0,-24.0,0
295728,1,2,120,10,2,54.875,0,32.0,-79.0,1
296232,2,0,60,9,0,79.1,0,32.0,-31.0,0
297179,3,2,60,4,0,71.25,0,75.0,-269.0,1
297179,3,2,60,4,0,71.25,0,32.0,-117.0,1
299027,1,2,120,10,0,75.0,0,32.0,-8.0,1
299485,3,0,60,9,0,75.0,0,-2.0,-29.0,1
304607,1,0,60,8,0,82.8,0,32.0,-110.0,1
305307,3,1,60,5,0,75.0,1,0.0,-60.0,1
305373,1,2,150,3,0,87.42857142857143,0,32.0,-110.0,1
305824,3,0,60,8,2,75.0,0,-7.0,-309.0,1
307386,2,1,180,2,2,82.375,0,32.0,-94.0,0
308345,1,0,60,12,0,79.0,0,32.0,-17.0,1
311599,2,0,120,3,0,90.54545454545455,0,32.0,-36.0,0
311889,1,1,60,10,0,62.72727272727273,0,32.0,-24.0,1
312275,3,2,60,3,2,75.0,0,0.0,-29.0,1
313246,2,0,60,9,0,68.16666666666667,0,32.0,-128.0,0
317855,3,2,120,0,1,75.0,0,-26.0,-97.0,1
318500,1,0,60,1,0,75.6,0,32.0,-289.0,1
318876,2,0,150,3,0,87.81818181818181,0,32.0,-179.0,0
319606,1,0,60,2,3,76.0,0,32.0,-60.0,1
320363,1,2,60,8,0,60.63636363636363,0,32.0,-79.0,1
320661,3,0,180,4,0,75.0,0,-110.0,-321.0,1
321121,2,2,120,11,1,83.9090909090909,0,32.0,-73.0,0
321142,1,2,60,9,1,75.0,0,32.0,-143.0,1
321346,2,0,120,5,0,84.0,0,32.0,-87.0,0
322325,1,2,60,8,0,60.6,1,32.0,-29.0,1
322509,2,0,60,8,0,74.63636363636364,0,32.0,-113.0,0
324907,2,2,60,10,0,78.9090909090909,0,32.0,-96.0,0
325080,2,0,120,1,0,80.9090909090909,0,32.0,-64.0,0
325308,0,0,60,0,0,82.5,0,32.0,-103.0,0
327003,0,1,90,8,0,81.18181818181819,0,32.0,-124.0,0
327641,2,2,60,0,0,65.9090909090909,0,32.0,-135.0,0
331156,2,2,60,11,0,49.833333333333336,0,32.0,-41.0,0
331494,3,2,120,11,1,75.0,0,-10.0,-103.0,1
334023,2,0,60,8,0,85.4,0,32.0,-31.0,0
334565,0,4,120,10,1,92.36363636363636,1,32.0,-29.0,0
334981,0,0,120,8,6,82.27272727272727,0,32.0,-64.0,0
336356,2,0,120,9,0,90.72727272727273,0,32.0,-97.0,0
338168,1,2,120,0,0,70.5,0,32.0,-8.0,1
339381,2,0,60,11,0,90.72727272727273,1,32.0,-66.0,0
340831,2,0,60,11,1,85.83333333333333,1,136.0,-97.0,0
340831,2,0,60,11,1,85.83333333333333,1,32.0,11.0,0
340831,2,0,60,11,1,85.83333333333333,1,69.0,-29.0,0
340962,3,0,60,2,0,75.0,0,-26.0,-135.0,1
341027,3,2,120,1,0,75.0,1,-171.0,-190.0,1
342017,1,2,60,11,1,89.75,0,32.0,-89.0,1
347864,3,0,60,11,1,77.0,1,191.0,-31.0,1
348771,1,2,120,9,0,70.22222222222223,0,32.0,-29.0,1
349258,1,2,60,10,0,72.0,0,32.0,-57.0,1
349401,3,0,180,7,0,75.0,0,-50.0,-208.0,1
351767,3,1,60,7,1,75.0,0,-3.0,-144.0,1
352009,1,1,60,11,0,75.0,1,32.0,-107.0,1
352953,3,1,120,6,2,77.0,0,45.0,-128.0,1
354121,3,2,120,11,0,75.0,0,-7.0,-29.0,1
354560,3,2,120,11,1,75.0,0,2.0,-107.0,1
354984,2,0,90,9,0,77.72727272727273,0,32.0,-117.0,0
355147,2,0,120,7,1,84.63636363636364,0,32.0,-110.0,0
355369,1,0,60,12,2,75.0,0,59.0,-54.0,1
355369,1,0,60,12,2,75.0,0,32.0,-124.0,1
355643,2,0,60,2,0,73.0,0,32.0,-102.0,0
356386,1,2,60,9,1,68.4,0,32.0,-78.0,1
358054,3,1,60,6,0,89.66666666666667,0,125.0,-50.0,1
358956,2,2,120,0,1,73.54545454545455,0,32.0,-32.0,0
359438,0,0,60,10,2,84.72727272727273,0,32.0,-127.0,0
360190,1,2,180,9,1,48.2,0,32.0,-82.0,1
363110,2,0,180,7,1,68.2,0,32.0,-137.0,0
363396,0,0,60,9,0,86.1,0,32.0,-51.0,0
364712,3,3,120,3,1,75.0,0,-88.0,-145.0,1
365111,3,1,75,6,1,64.9,0,198.0,-75.0,1
365111,3,1,75,6,1,64.9,0,32.0,-32.0,1
365488,1,0,60,10,2,74.5,0,32.0,-83.0,1
365488,1,0,60,10,2,74.5,0,32.0,-31.0,1
366936,3,0,120,7,1,82.2,0,88.0,-117.0,1
367535,2,2,60,9,0,67.9090909090909,0,32.0,-36.0,0
369715,2,2,120,11,1,76.77777777777777,0,32.0,-36.0,0
370008,1,0,120,6,2,90.75,0,32.0,-60.0,1
372997,0,1,120,10,0,93.33333333333333,0,32.0,-92.0,0
374515,3,2,60,0,0,51.0,0,143.0,-24.0,1
374747,2,2,60,3,0,56.90909090909091,1,32.0,-29.0,0
375711,1,0,60,10,0,74.0,0,32.0,-60.0,1
375717,2,0,120,7,0,93.28571428571429,0,32.0,-36.0,0
376868,1,2,180,1,4,75.0,0,32.0,-124.0,1
377469,2,2,60,7,0,82.18181818181819,0,32.0,-173.0,0
377929,3,2,60,11,0,75.0,0,0.0,-170.0,1
379785,3,1,60,8,0,75.0,0,-10.0,-22.0,1
380184,2,0,210,12,0,57.77777777777778,0,32.0,-23.0,0
380204,2,0,60,11,0,85.63636363636364,0,32.0,-68.0,0
381525,3,2,60,0,0,75.0,0,-1.0,-113.0,1
381533,2,2,60,9,0,73.54545454545455,0,32.0,-64.0,0
381544,2,1,60,0,0,76.0,0,32.0,-29.0,0
381909,0,0,120,12,0,89.63636363636364,0,32.0,-24.0,0
381917,0,0,60,0,0,83.9090909090909,0,32.0,-94.0,0
382877,3,2,60,4,0,75.0,0,2.0,-111.0,1
383241,2,1,75,6,0,77.54545454545455,0,32.0,-134.0,0
383967,2,0,90,0,0,72.0909090909091,0,32.0,-66.0,0
384099,3,2,150,0,1,75.0,0,-14.0,-100.0,1
384636,1,2,120,10,0,83.6,0,32.0,-29.0,1
384884,2,2,120,8,0,81.7,0,32.0,-81.0,0
386374,1,2,60,8,2,90.0,0,32.0,-29.0,1
387276,3,2,120,5,3,75.0,0,-80.0,-88.0,1
387276,3,2,120,5,3,75.0,0,-42.0,-57.0,1
387276,3,2,120,5,3,75.0,0,-96.0,-109.0,1
387276,3,2,120,5,3,75.0,0,-96.0,-103.0,1
388041,3,0,120,5,2,75.0,0,-8.0,-79.0,1
388168,3,0,60,11,2,75.0,0,-32.0,-53.0,1
389249,2,0,60,10,0,80.7,0,32.0,-36.0,0
391153,2,0,120,2,0,81.54545454545455,0,32.0,-17.0,0
391556,1,3,60,10,0,75.0,0,32.0,-32.0,1
392604,2,2,90,8,0,83.27272727272727,0,32.0,-168.0,0
392733,1,1,120,3,0,53.0,0,32.0,-51.0,1
393131,1,2,60,6,0,86.75,0,32.0,-172.0,1
394010,3,2,180,9,0,75.0,1,-30.0,-32.0,1
394067,0,2,90,11,0,90.0,0,32.0,-128.0,0
394331,2,2,60,1,0,86.2,0,32.0,-97.0,0
394480,1,2,60,8,0,73.0,0,32.0,-131.0,1
394520,2,2,120,4,0,64.81818181818181,0,32.0,-114.0,0
395374,2,1,120,3,0,81.0,0,32.0,-29.0,0
396456,0,1,60,10,0,82.9,0,32.0,-24.0,0
396799,0,0,120,7,0,80.9090909090909,0,32.0,-68.0,0
397312,1,0,60,12,0,70.22222222222223,0,32.0,-149.0,1
397747,2,2,60,8,2,79.3,0,32.0,-22.0,0
397829,2,0,60,10,0,77.0,1,32.0,-32.0,0
400729,3,1,60,0,0,75.0,0,-71.0,-142.0,1
401441,1,2,60,8,1,84.33333333333333,0,32.0,-80.0,1
405268,0,0,120,5,0,85.7,0,32.0,-18.0,0
406600,2,0,60,10,0,80.8,0,32.0,-59.0,0
406974,1,0,240,11,2,91.375,1,165.0,-95.0,1
406974,1,0,240,11,2,91.375,1,32.0,-36.0,1
407545,3,0,75,7,0,79.0,0,169.0,-31.0,1
408469,3,0,210,11,1,74.0,0,15.0,-52.0,1
408581,0,0,180,0,1,84.6,0,32.0,-29.0,0
411895,1,2,120,0,3,65.33333333333333,0,32.0,-131.0,1
412156,3,0,60,11,0,75.0,1,-7.0,-23.0,1
415298,1,2,120,7,1,75.0,0,32.0,-136.0,1
417263,2,0,60,0,0,84.1,0,32.0,-75.0,0
417684,0,0,60,7,2,90.0,0,32.0,-29.0,0
420641,3,2,60,8,0,75.0,0,-126.0,-137.0,1
420663,2,2,60,7,1,72.63636363636364,0,32.0,-102.0,0
421326,1,2,120,10,0,63.111111111111114,0,32.0,-61.0,1
421992,1,2,60,0,2,86.66666666666667,0,32.0,-82.0,1
423652,0,2,120,0,0,87.6,0,32.0,-29.0,0
424014,2,2,120,6,2,88.72727272727273,0,-2.0,-103.0,0
424014,2,2,120,6,2,88.72727272727273,0,32.0,-17.0,0
424659,3,1,60,8,0,75.0,0,-86.0,-110.0,1
424863,1,2,120,2,4,60.0,0,32.0,-52.0,1
429099,0,0,90,12,2,89.72727272727273,0,32.0,-192.0,0
429417,2,2,60,6,0,85.27272727272727,1,32.0,-52.0,0
429777,3,2,120,9,0,69.0,0,139.0,-32.0,1
430002,1,2,60,8,0,75.0,1,32.0,-114.0,1
432480,2,0,60,5,0,57.81818181818182,1,32.0,-110.0,0
435057,1,2,120,11,0,75.0,0,32.0,-120.0,1
435282,1,0,60,9,2,65.4,0,32.0,-88.0,1
437171,2,0,60,1,0,82.54545454545455,0,32.0,-100.0,0
437565,2,2,60,0,0,85.0909090909091,0,32.0,-41.0,0
438775,3,0,60,11,1,57.0,0,58.0,-94.0,1
439109,1,2,60,11,1,63.5,0,32.0,-29.0,1
439710,0,0,120,7,0,90.36363636363636,0,32.0,-146.0,0
439925,3,2,60,3,0,75.0,0,0.0,-72.0,1
440075,3,0,90,1,1,75.0,0,13.0,-92.0,1
440664,3,2,60,6,2,75.0,0,-19.0,-67.0,1
442497,1,2,90,3,0,72.66666666666667,0,32.0,-52.0,1
444221,3,0,60,6,0,82.75,0,83.0,-65.0,1
444561,2,2,60,10,1,88.5,0,32.0,-184.0,0
444858,1,0,120,3,1,69.55555555555556,0,32.0,-36.0,1
444872,2,2,60,7,0,86.1,0,32.0,-36.0,0
445136,3,1,60,7,0,76.0,0,51.0,-32.0,1
445136,3,1,60,7,0,76.0,0,32.0,-50.0,1
445415,2,0,120,11,0,80.81818181818181,0,32.0,-153.0,0
445494,2,1,60,8,1,84.9090909090909,1,32.0,-31.0,0
446296,1,2,180,10,2,81.4,0,32.0,-11.0,1
446650,2,0,120,3,0,71.72727272727273,1,32.0,-61.0,0
446755,0,1,60,9,0,92.9090909090909,0,32.0,-138.0,0
447184,2,2,60,7,0,87.8,0,32.0,-53.0,0
447265,2,3,180,3,0,76.25,0,32.0,-32.0,0
447292,1,1,60,5,1,78.33333333333333,0,32.0,4.0,1
465369,2,0,120,0,0,75.27272727272727,0,32.0,-279.0,0
466248,3,2,60,0,1,75.0,0,18.0,-67.0,1
466377,3,0,60,3,0,88.33333333333333,0,173.0,-51.0,1
466856,0,0,180,9,0,81.4,0,32.0,-36.0,0
467100,1,2,120,8,0,80.44444444444444,0,32.0,-94.0,1
467303,2,0,60,9,0,74.0909090909091,0,32.0,-36.0,0
467580,2,0,120,6,0,78.27272727272727,0,32.0,-88.0,0
468349,1,0,60,0,1,78.33333333333333,0,32.0,-51.0,1
468529,3,2,120,8,0,86.42857142857143,0,208.0,-87.0,1
469177,2,1,120,11,0,83.0909090909091,1,32.0,-145.0,0
469664,3,2,210,1,0,75.0,0,33.0,-22.0,1
470113,2,0,60,3,0,75.9090909090909,0,32.0,-2.0,0
470331,3,0,60,10,0,83.1,0,219.0,-53.0,1
470693,0,1,60,6,0,92.18181818181819,0,32.0,-32.0,0
471157,1,2,120,9,0,75.0,1,32.0,-50.0,1
471925,2,2,60,12,0,79.72727272727273,1,32.0,-100.0,0
473095,3,0,120,1,2,78.86666666666666,0,32.0,-16.0,1
473095,3,0,120,1,2,78.86666666666666,0,208.0,-32.0,1
473095,3,0,120,1,2,78.86666666666666,0,32.0,-17.0,1
473509,1,2,300,11,2,77.0,1,-78.0,-195.0,1
473509,1,2,300,11,2,77.0,1,32.0,-69.0,1
473509,1,2,300,11,2,77.0,1,47.0,-74.0,1
474607,1,2,60,9,0,31.285714285714285,0,32.0,-137.0,1
475631,3,0,60,1,0,75.0,0,-2.0,-15.0,1
475981,2,2,120,8,0,78.875,0,32.0,-284.0,0
476037,1,2,180,8,2,67.38461538461539,0,212.0,-74.0,1
476037,1,2,180,8,2,67.38461538461539,0,32.0,-122.0,1
477779,1,0,120,3,0,68.33333333333333,0,32.0,-24.0,1
478242,2,2,60,12,0,85.44444444444444,0,32.0,-23.0,0
478317,1,2,90,6,2,72.47368421052632,0,223.0,-107.0,1
478317,1,2,90,6,2,72.47368421052632,0,32.0,-87.0,1
479738,2,2,130,11,0,65.9090909090909,0,32.0,-107.0,0
480372,2,2,120,5,1,69.55555555555556,0,32.0,-51.0,0
480924,3,2,90,0,1,75.0,0,-1.0,-78.0,1
481150,2,0,120,2,0,88.0,0,32.0,-29.0,0
481947,1,2,180,11,0,70.0,0,32.0,-48.0,1
483031,0,0,120,5,0,88.54545454545455,0,32.0,-76.0,0
483411,1,2,120,1,2,73.5,0,32.0,-23.0,1
483411,1,2,120,1,2,73.5,0,32.0,-99.0,1
483468,2,1,60,10,0,82.54545454545455,0,32.0,-120.0,0
483485,2,2,60,10,0,81.63636363636364,0,32.0,-12.0,0
483921,1,2,60,0,0,80.0,0,32.0,-146.0,1
484351,3,2,120,11,0,75.0,0,-18.0,-131.0,1
484446,3,0,180,9,1,75.0,0,-5.0,-100.0,1
484446,3,0,180,9,1,75.0,0,-12.0,-129.0,1
484821,1,0,60,7,0,75.0,0,32.0,-127.0,1
484983,3,2,120,9,1,86.85714285714286,0,186.0,-29.0,1
485180,2,2,195,9,0,79.45454545454545,0,32.0,-71.0,0
485262,2,2,60,4,0,89.54545454545455,0,32.0,-29.0,0
485675,1,0,60,5,0,67.8,0,32.0,-50.0,1
485980,2,2,270,1,0,71.36363636363636,1,32.0,-32.0,0
485980,2,2,270,1,0,71.36363636363636,1,-61.0,-157.0,0
486994,0,0,120,0,0,95.2,0,32.0,-41.0,0
487002,0,0,180,7,0,91.9,0,32.0,-36.0,0
487002,0,0,180,7,0,91.9,0,33.0,-195.0,0
487226,3,0,120,11,1,75.0,0,-7.0,-151.0,1
487386,3,2,60,6,0,75.0,0,-19.0,-51.0,1
487543,2,0,180,0,0,77.2,1,32.0,-115.0,0
487573,3,0,120,5,2,75.0,0,-7.0,-122.0,1
489198,1,2,120,8,0,87.0,0,32.0,-24.0,1
490391,2,2,60,6,0,82.22222222222223,0,32.0,-58.0,0
491114,3,0,120,8,1,75.0,0,26.0,-36.0,1
492468,3,0,180,11,0,75.0,0,-25.0,-95.0,1
492895,3,0,60,5,0,94.0,0,80.0,-71.0,1
492928,1,0,60,6,0,71.7,0,32.0,-64.0,1
493559,2,0,60,6,0,73.4,0,32.0,-32.0,0
494896,2,2,120,0,1,84.6,0,47.0,-176.0,0
494896,2,2,120,0,1,84.6,0,32.0,-58.0,0
494948,3,0,120,12,1,75.0,0,13.0,-89.0,1
495324,3,0,60,0,2,59.0,0,40.0,-64.0,1
495324,3,0,60,0,2,59.0,0,160.0,-32.0,1
495876,1,2,60,7,0,80.0,0,32.0,-24.0,1
495958,3,0,60,9,0,75.0,0,-7.0,-60.0,1
496547,3,0,120,6,1,75.0,0,-75.0,-86.0,1
497872,3,0,60,12,0,62.0,0,49.0,-32.0,1
499952,3,0,60,6,0,75.0,0,-10.0,-87.0,1
500279,1,0,120,0,1,57.0,0,69.0,-120.0,1
500279,1,0,120,0,1,57.0,0,32.0,-31.0,1
500395,3,2,60,1,0,73.66666666666667,0,219.0,-29.0,1
501095,2,2,60,9,0,92.0909090909091,0,32.0,-31.0,0
504352,1,2,90,3,0,53.54545454545455,0,32.0,-54.0,1
504393,3,0,60,11,0,75.0,0,4.0,-85.0,1
504967,1,2,60,1,0,69.0,0,32.0,-116.0,1
505151,3,0,120,6,0,44.0,0,-1.0,-60.0,1
505248,3,0,60,8,0,81.0,0,153.0,-72.0,1
505899,2,0,60,10,0,81.44444444444444,0,32.0,-36.0,0
506622,0,0,120,12,0,91.81818181818181,0,32.0,-36.0,0
506650,2,0,120,9,1,78.9090909090909,0,220.0,-100.0,0
506650,2,0,120,9,1,78.9090909090909,0,32.0,-88.0,0
507009,3,2,120,3,0,75.0,0,33.0,-124.0,1
507817,3,2,60,1,2,65.36363636363636,1,32.0,-72.0,1
507817,3,2,60,1,2,65.36363636363636,1,0.0,-64.0,1
507983,1,0,60,12,0,74.0,0,32.0,-80.0,1
508100,1,2,120,8,0,70.45454545454545,1,32.0,-17.0,1
508400,1,1,150,4,0,62.0,0,32.0,-82.0,1
508470,2,2,60,5,0,78.27272727272727,1,32.0,-97.0,0
508940,2,2,120,3,2,73.18181818181819,0,32.0,-36.0,0
509696,2,0,60,0,1,64.1,0,32.0,-17.0,0
510141,1,2,120,0,2,65.66666666666667,0,158.0,-28.0,1
510141,1,2,120,0,2,65.66666666666667,0,32.0,-100.0,1
511238,3,1,120,0,0,75.0,1,-53.0,-75.0,1
511469,3,2,60,1,0,75.0,0,6.0,-123.0,1
511506,1,0,60,7,0,55.166666666666664,0,32.0,-80.0,1
511901,2,0,120,12,0,73.8,0,32.0,-229.0,0
512118,3,2,60,7,0,88.0,0,80.0,-148.0,1
513077,1,2,120,10,0,55.18181818181818,0,32.0,-32.0,1
514031,2,2,180,2,1,88.77777777777777,1,32.0,-32.0,0
515648,3,2,60,7,1,75.0,0,-7.0,-82.0,1
516601,1,2,60,7,0,80.5,0,32.0,-18.0,1
517075,3,0,120,9,1,75.0,0,-95.0,-121.0,1
517075,3,0,120,9,1,75.0,0,-121.0,-221.0,1
517679,0,0,120,12,0,88.45454545454545,0,32.0,-151.0,0
518711,1,0,60,5,2,35.0,0,32.0,-64.0,1
519078,2,2,60,0,0,74.2,1,32.0,-99.0,0
519084,1,2,60,10,1,83.0,0,32.0,-75.0,1
519859,2,0,60,7,0,90.63636363636364,0,32.0,-148.0,0
521671,1,0,60,8,0,75.0,0,32.0,-29.0,1
521957,3,2,120,2,3,60.76923076923077,0,145.0,-31.0,1
521957,3,2,120,2,3,60.76923076923077,0,192.0,20.0,1
522087,0,0,60,11,0,88.81818181818181,0,32.0,-24.0,0
523021,3,2,180,11,1,80.5,0,124.0,-47.0,1
523247,0,2,120,0,0,88.81818181818181,0,32.0,-32.0,0
524290,2,2,180,8,1,72.45454545454545,0,32.0,-82.0,0
525027,3,0,60,7,0,77.0,0,66.0,-64.0,1
525942,1,2,120,6,1,88.71428571428571,1,216.0,-68.0,1
525942,1,2,120,6,1,88.71428571428571,1,32.0,-24.0,1
526285,2,0,60,6,0,78.7,0,32.0,-54.0,0
526948,3,2,240,3,0,75.0,0,-26.0,-72.0,1
526948,3,2,240,3,0,75.0,0,-86.0,-122.0,1
529438,1,0,60,10,0,72.81818181818181,1,32.0,-78.0,1
529439,1,2,120,0,1,75.0,0,32.0,-32.0,1
529705,3,2,120,11,1,75.0,0,104.0,-117.0,1
531290,3,2,60,0,0,75.0,0,-2.0,-32.0,1
531755,2,1,120,6,1,73.63636363636364,0,32.0,-114.0,0
532274,1,0,150,11,0,64.88888888888889,0,32.0,-69.0,1
532468,3,2,180,4,0,75.0,0,-7.0,-29.0,1
532617,0,0,60,1,0,86.0,0,32.0,-89.0,0
533077,1,2,90,4,0,89.25,0,32.0,-59.0,1
533210,0,0,120,7,0,86.0,0,32.0,-123.0,0
533527,1,2,90,0,0,81.9090909090909,0,32.0,-125.0,1
534143,1,2,60,11,0,80.28571428571429,0,32.0,-52.0,1
534163,1,2,120,9,0,84.4,0,32.0,-117.0,1
534428,3,2,120,4,0,46.8,0,-73.0,-320.0,1
534428,3,2,120,4,0,46.8,0,32.0,-81.0,1
534830,3,2,60,11,1,75.0,0,-17.0,-59.0,1
534830,3,2,60,11,1,75.0,0,-27.0,-100.0,1
535077,2,1,60,12,0,85.11111111111111,0,32.0,-24.0,0
535462,1,0,60,9,0,76.0,0,32.0,-131.0,1
535506,2,0,120,10,1,96.0,1,32.0,-51.0,0
535548,2,2,180,1,1,75.2,0,32.0,-127.0,0
536286,0,2,60,9,0,85.18181818181819,0,32.0,-52.0,0
536629,2,0,180,8,0,86.45454545454545,0,32.0,-151.0,0
536805,2,0,60,11,0,84.11111111111111,0,32.0,-41.0,0
537077,2,0,60,11,0,86.45454545454545,0,32.0,-32.0,0
537171,2,3,90,4,0,88.0909090909091,0,32.0,-29.0,0
537373,2,2,60,12,0,72.9090909090909,0,32.0,-60.0,0
537605,1,0,180,1,1,63.0,1,32.0,-137.0,1
537698,2,2,60,0,0,75.0909090909091,0,32.0,-99.0,0
538196,3,0,60,11,1,92.0,1,178.0,-89.0,1
538196,3,0,60,11,1,92.0,1,180.0,-29.0,1
539675,1,2,120,7,1,82.5,0,32.0,-125.0,1
539894,2,1,120,12,0,80.3,0,32.0,-94.0,0
540558,2,2,120,1,0,93.63636363636364,0,32.0,-32.0,0
541769,2,2,60,0,0,74.77777777777777,0,32.0,-78.0,0
542456,3,0,60,3,0,75.0,0,-141.0,-179.0,1
