id_student,highest_education,studied_credits,region,num_of_prev_attempts,avg_score,gender,churn
591414,0,60,2,0,72.6,0,0
591420,0,60,2,0,80.5,0,0
591440,2,60,12,0,75.0,0,1
591461,0,60,5,0,75.0,0,1
591501,0,60,8,0,85.0,0,0
591518,0,60,5,0,88.0909090909091,0,0
591558,0,120,12,0,83.8,0,0
591589,0,60,12,0,79.0,0,0
591591,0,120,11,0,73.1,0,1
591608,2,60,8,0,75.0,0,1
591721,0,60,8,0,75.0,0,1
591785,2,120,10,0,36.666666666666664,1,1
591787,2,60,3,0,74.36363636363636,0,0
591820,0,120,3,0,85.72727272727273,0,0
591895,2,120,10,0,64.0,0,1
591912,0,60,5,0,75.0,0,1
591937,2,60,1,0,75.0,0,1
591986,2,60,11,0,75.66666666666667,1,1
591986,2,60,11,0,75.66666666666667,1,1
592081,2,60,10,0,76.75,0,1
592147,1,60,6,0,82.27272727272727,0,0
592205,2,60,11,0,67.9090909090909,0,0
592256,2,60,0,0,75.0,0,1
592290,2,60,2,0,74.36363636363636,0,0
592317,2,180,1,0,78.45454545454545,0,0
592322,2,120,10,0,70.18181818181819,0,0
592441,0,120,5,0,81.33333333333333,0,0
592471,1,60,6,0,91.1818181818182,1,0
592480,1,60,6,0,78.72727272727273,0,0
592618,0,60,5,0,68.45454545454545,0,0
592624,2,120,0,0,60.0,0,0
592669,2,60,3,0,75.0,0,1
592683,2,60,5,0,75.0,0,1
592756,0,120,9,0,75.0,0,1
592772,2,60,11,0,74.36363636363636,0,0
592854,0,120,9,0,88.63636363636364,0,0
592900,1,60,10,0,79.45454545454545,1,0
592949,2,60,11,0,81.375,0,1
592972,2,120,7,0,75.0,0,1
593023,1,60,8,0,81.81818181818181,0,0
593189,2,90,8,0,42.0,0,1
593299,2,60,10,0,58.0,1,1
593385,1,120,10,0,72.63636363636364,0,0
593421,0,60,2,0,83.44444444444444,0,0
593427,2,75,2,0,87.18181818181819,0,0
593440,2,60,2,0,70.0,0,1
593441,2,60,2,0,82.66666666666667,0,1
593443,2,60,6,0,75.0,0,1
593444,2,60,2,0,77.8,0,0
593510,2,60,12,0,75.81818181818181,0,0
593513,0,60,5,0,70.36363636363636,1,0
593514,0,60,7,0,67.45454545454545,1,1
593571,0,60,12,0,75.0,1,1
593593,0,60,7,0,83.72727272727273,0,0
593631,0,60,0,0,80.63636363636364,0,0
593685,0,60,2,0,83.18181818181819,0,0
593692,2,60,2,0,70.7,0,0
593694,2,60,2,0,78.9090909090909,0,0
593695,2,75,2,0,76.0,0,0
593706,2,60,2,0,75.0,0,1
593707,0,60,2,0,49.0,0,1
593711,2,60,2,0,77.27272727272727,0,0
593712,2,60,2,0,79.45454545454545,0,0
593727,2,75,2,0,76.18181818181819,0,0
593743,0,60,0,0,86.18181818181819,0,0
593798,2,60,10,0,85.45454545454545,0,0
593871,0,90,1,0,82.66666666666667,0,0
593900,0,60,12,0,89.77777777777777,0,0
593930,2,60,0,0,75.0,0,1
594015,0,120,0,0,83.8,0,0
594038,0,60,0,0,70.25,0,1
594043,2,120,1,0,61.4,0,1
594057,1,120,1,0,75.0,1,1
594208,1,60,6,0,75.0,0,1
594253,0,60,11,0,75.0,0,1
594456,2,60,5,0,78.63636363636364,0,0
594497,2,60,10,0,69.4,0,1
594529,2,120,12,0,89.27272727272727,0,0
594693,2,120,9,0,88.81818181818181,0,0
594697,0,60,11,0,70.5,0,1
594774,0,120,8,0,75.0,0,1
594774,0,120,8,0,75.0,0,1
594776,0,60,8,0,85.0,1,0
594845,2,60,3,0,46.666666666666664,1,1
594928,0,120,9,0,84.1,0,0
595010,2,120,3,0,68.4,0,1
595094,2,60,10,0,64.66666666666667,0,1
595095,2,60,8,0,75.0,0,1
595103,2,60,6,0,83.63636363636364,0,0
595138,1,60,3,0,88.18181818181819,0,0
595232,0,180,8,0,74.0,0,1
595234,0,120,9,0,75.0,0,1
595241,2,60,9,0,59.125,1,1
595287,1,120,6,0,75.0,0,1
595295,0,60,7,0,79.36363636363636,0,0
595298,0,60,11,0,72.85714285714286,0,1
595345,1,60,6,0,80.54545454545455,0,0
595388,1,60,3,0,75.0,0,1
595420,2,120,10,0,75.0,0,1
595436,1,90,10,0,80.77777777777777,0,0
595570,0,60,7,0,80.3,0,1
595594,2,60,8,0,75.0,0,1
595672,2,120,8,0,70.8,0,1
595678,0,60,10,0,78.9,0,0
595711,0,60,0,0,58.0,0,1
595791,0,120,0,0,75.0,1,1
595816,2,120,10,0,75.0,0,1
595818,2,120,11,0,78.0,0,0
595854,2,60,6,0,60.90909090909091,0,0
595874,0,60,11,0,80.36363636363636,0,0
595877,0,120,7,0,68.0,0,1
595925,0,60,9,0,79.81818181818181,0,0
595959,2,60,10,0,75.0,1,1
596016,2,60,12,0,58.666666666666664,1,1
596017,0,120,10,0,81.54545454545455,0,0
596041,0,120,11,0,82.14285714285714,0,1
596095,0,60,10,0,75.0,0,1
596100,2,60,11,0,74.0,0,1
596103,0,60,10,0,75.0,1,1
596107,2,60,10,0,78.0,0,0
596108,2,60,10,0,71.71428571428571,1,0
596112,0,60,10,0,75.0,0,1
596114,1,60,10,0,79.0909090909091,0,0
596144,0,90,0,0,77.45454545454545,0,0
596241,0,60,10,0,75.0,1,1
596242,0,60,10,0,58.0,0,0
596305,2,60,0,0,95.0909090909091,0,0
596372,1,60,10,0,90.8181818181818,0,0
596390,0,60,12,0,73.72727272727273,0,0
596417,0,60,11,0,66.0,0,0
596451,0,60,0,0,93.2,0,0
596535,1,60,11,0,88.27272727272727,0,0
596596,1,60,6,0,83.54545454545455,0,1
596820,0,60,12,0,75.0,1,1
596847,0,120,0,0,88.45454545454545,0,0
596892,2,120,0,0,49.63636363636363,0,1
596897,1,60,10,0,86.44444444444444,0,0
596961,2,60,1,0,74.0,0,1
596964,0,60,5,0,83.54545454545455,0,0
596988,2,120,11,0,84.8,0,1
596988,2,120,11,0,84.8,0,1
597050,2,60,1,0,90.45454545454544,1,0
597078,0,60,5,0,87.25,1,1
597102,0,60,11,0,91.63636363636364,0,0
597109,0,120,4,0,75.0,0,1
597142,0,60,4,0,75.0,0,1
597255,0,60,1,0,83.66666666666667,0,1
597286,0,60,10,0,83.18181818181819,0,0
597532,2,120,9,0,74.55555555555556,0,1
597532,2,120,9,0,74.55555555555556,0,1
597582,2,60,9,0,60.666666666666664,0,1
597689,2,60,11,0,81.5,0,1
597742,2,60,11,0,75.18181818181819,0,0
597790,1,120,12,0,87.0,0,0
597866,2,120,4,0,68.14285714285714,0,1
597878,0,60,6,0,82.36363636363636,0,0
597886,2,120,8,0,85.45454545454545,0,0
597894,0,120,3,0,84.27272727272727,0,0
598000,0,60,5,0,85.8,0,0
598199,0,120,0,0,75.0,0,1
598230,0,60,2,0,79.45454545454545,0,0
598243,0,60,1,0,88.81818181818181,0,0
598260,0,120,2,0,56.111111111111114,0,1
598394,2,60,11,0,75.0,0,1
598462,0,120,9,0,81.18181818181819,0,0
598503,2,60,6,0,65.0,0,1
598562,2,60,0,0,30.0,1,1
598623,2,60,7,0,73.0,0,0
598709,0,60,12,0,67.0909090909091,0,0
598760,0,90,10,0,80.6,0,0
598883,0,120,0,0,93.9090909090909,0,0
598901,0,120,7,0,75.0,0,1
598907,0,60,1,0,78.7,0,0
598914,0,120,9,0,83.0,0,0
598969,1,120,4,0,81.18181818181819,0,0
598986,2,60,3,0,73.54545454545455,0,1
599016,0,60,3,0,60.0,0,0
599037,2,60,7,0,80.45454545454545,0,0
599161,2,120,6,0,77.875,0,1
599161,2,120,6,0,77.875,0,1
599230,1,60,9,0,86.27272727272727,0,0
599292,0,60,1,0,85.77777777777777,0,0
599402,0,60,4,0,67.375,0,0
599427,2,60,3,0,75.0,0,1
599432,0,120,0,0,60.0,0,1
599434,0,60,1,0,72.5,1,1
599475,1,60,10,0,75.0,0,1
599606,0,60,0,0,75.0,0,1
599640,2,120,8,0,70.0,0,1
599644,2,120,10,0,60.8,0,1
599644,2,120,10,0,60.8,0,1
599709,0,120,10,0,77.0,0,1
599739,2,60,12,0,72.81818181818181,0,0
599748,0,60,7,0,87.9090909090909,0,0
599787,0,60,6,0,79.72727272727273,1,0
599794,0,60,6,0,80.72727272727273,0,0
599840,0,60,12,0,72.72727272727273,0,1
599895,1,60,1,0,89.81818181818181,0,0
599908,2,120,0,0,79.27272727272727,0,0
599960,2,60,10,0,90.66666666666669,0,1
600006,2,60,0,0,75.0,0,1
600211,2,120,12,0,75.0,0,1
600218,1,60,3,0,75.0,0,1
600254,2,120,11,0,75.0,0,1
600263,0,60,2,0,75.0,0,1
600279,2,120,0,0,80.27272727272727,0,0
600370,1,120,9,0,77.54545454545455,0,0
600407,2,180,5,0,83.0,0,1
600407,2,180,5,0,83.0,0,1
600476,2,120,10,0,75.0,0,1
600541,2,60,6,0,75.0,0,1
600681,0,60,0,0,75.0,0,1
600684,0,60,9,0,95.36363636363636,0,0
600740,0,60,9,0,79.63636363636364,0,0
600749,2,120,12,0,70.0,1,1
600770,2,60,1,0,70.0,0,1
600771,2,60,7,0,79.0909090909091,1,0
600845,2,60,10,0,69.0,1,1
600966,0,60,9,0,84.18181818181819,0,0
600999,2,60,5,0,77.0,0,1
601243,1,120,9,0,83.81818181818181,0,0
601251,0,60,11,0,94.27272727272728,0,0
601269,2,60,10,0,85.88888888888889,0,0
601424,0,90,8,0,75.0,0,1
601455,0,60,12,0,74.63636363636364,0,0
601491,1,120,3,0,75.0,0,1
601497,2,60,2,0,79.27272727272727,0,0
601499,2,60,2,0,73.45454545454545,0,0
601504,2,60,2,0,76.63636363636364,0,0
601551,2,60,3,0,72.875,0,1
601635,1,60,7,0,82.7,1,0
601655,0,60,6,0,81.0909090909091,1,0
601706,0,60,0,0,91.0,0,1
601706,0,60,0,0,91.0,0,1
601885,0,60,11,0,72.81818181818181,0,0
601887,2,60,9,0,82.63636363636364,0,0
601896,2,60,6,0,74.27272727272727,0,1
601951,2,60,11,0,78.66666666666667,0,1
602009,1,60,10,0,87.9090909090909,0,0
602014,2,60,10,0,71.45454545454545,0,0
602032,2,60,0,0,60.0,0,1
602066,0,120,5,0,83.7,1,0
602324,1,60,6,0,76.6,0,1
602395,2,90,0,0,75.7,0,0
602458,1,60,6,0,86.72727272727273,0,0
602483,2,60,0,0,86.5,0,1
602496,1,60,12,0,80.27272727272727,0,0
602598,2,120,0,0,45.0,0,1
602631,0,60,2,0,75.0,0,1
602634,0,120,12,0,71.0,0,1
602652,2,60,0,0,69.0,0,1
602666,0,120,7,0,58.2,0,1
602666,0,120,7,0,58.2,0,1
602739,2,60,5,0,64.25,0,1
602767,2,60,5,0,70.0,0,1
602803,1,60,11,0,70.8,0,1
602826,0,240,0,0,85.125,0,1
602971,0,60,1,0,75.0,0,1
603012,2,60,0,0,85.0909090909091,0,0
603035,2,60,12,0,74.81818181818181,0,0
603036,1,120,10,0,88.45454545454545,0,0
603038,1,120,10,0,79.0,0,0
603113,0,120,7,0,65.0,0,1
603113,0,120,7,0,65.0,0,1
603123,0,60,7,0,80.25,0,0
603165,1,60,10,0,94.5,0,0
603210,0,120,6,0,85.72727272727273,0,0
603265,0,60,6,0,72.2,0,1
603270,0,60,9,0,79.5,0,1
603296,0,60,5,0,75.0,0,1
603440,0,120,8,0,74.4,0,0
603446,0,120,0,0,82.9090909090909,0,0
603471,0,60,8,0,75.0,0,1
603516,2,120,4,0,75.0,0,1
603601,2,60,9,0,81.63636363636364,0,0
603627,0,120,0,0,90.36363636363636,0,0
603661,1,60,8,0,93.36363636363636,0,0
603789,2,60,5,0,75.0,0,1
603818,2,120,8,0,61.75,0,1
603908,2,60,2,0,60.4,0,0
603910,2,60,2,0,66.66666666666667,0,1
604079,0,120,5,0,75.0,0,1
604095,2,120,8,0,58.875,0,1
604116,0,60,0,0,79.81818181818181,0,0
604118,1,120,8,0,75.0,0,1
604147,0,60,6,0,79.33333333333333,0,1
604151,1,120,7,0,85.2,0,0
604187,0,60,11,0,87.5,0,0
604196,0,60,2,0,73.44444444444444,0,0
604200,2,60,9,0,88.54545454545455,0,0
604204,2,60,2,0,77.5,0,0
604238,2,60,11,0,89.81818181818181,0,0
604298,2,60,9,0,75.0,0,1
604315,0,120,11,0,90.45454545454544,0,0
604356,2,60,0,0,84.6,0,0
604523,0,60,1,0,75.0,0,1
604543,0,60,12,0,63.0,0,0
604556,0,120,4,0,69.63636363636364,0,0
604610,2,60,12,0,75.0,0,1
604731,2,60,3,0,46.888888888888886,0,1
604752,2,60,4,0,57.0,0,1
604916,0,60,2,0,85.55555555555556,0,0
604917,1,60,6,0,80.36363636363636,0,0
604919,0,60,8,0,76.45454545454545,0,0
604921,2,60,2,0,70.54545454545455,0,1
604923,2,60,2,0,52.333333333333336,0,1
604932,0,60,2,0,71.9090909090909,0,0
604939,2,60,5,0,74.63636363636364,0,1
604942,2,60,2,0,63.5,0,0
604951,2,60,8,0,64.66666666666667,0,1
604962,0,120,2,0,78.27272727272727,0,1
604962,0,120,2,0,78.27272727272727,0,1
604982,2,60,2,0,69.5,0,0
605102,2,60,11,0,74.8,0,0
605207,2,120,7,0,85.3,0,0
605246,1,60,1,0,61.81818181818182,0,0
605255,0,120,12,0,84.5,0,1
605292,2,120,5,0,75.0,0,1
605309,0,60,11,0,80.0,0,1
605327,2,60,2,0,54.8,0,1
605438,4,60,6,0,97.8181818181818,0,0
605494,2,120,4,0,75.0,0,1
605505,0,60,3,0,75.0,0,1
605594,2,120,3,0,71.0,0,1
605595,2,60,0,0,60.42857142857143,0,1
605679,0,60,0,0,64.8,0,0
605691,2,60,1,0,75.0,0,1
605832,0,60,1,0,80.18181818181819,0,0
605882,0,60,2,0,55.0,0,1
605914,2,120,4,0,75.0,0,1
605916,0,60,8,0,79.9090909090909,0,0
605930,2,60,2,0,68.45454545454545,0,0
606063,1,60,12,0,63.0,0,1
606097,0,120,10,0,80.45454545454545,0,0
606194,0,120,7,0,80.7,0,0
606333,3,60,0,0,75.0,0,1
606377,0,120,8,0,69.0,0,0
606388,1,150,6,0,79.0,0,1
606410,2,60,2,0,81.9090909090909,1,0
606412,2,60,2,0,49.0,0,0
606414,0,60,2,0,75.9090909090909,0,0
606420,2,60,2,0,75.27272727272727,0,0
606422,2,60,2,0,80.36363636363636,0,0
606426,0,60,2,0,75.0,0,1
606450,2,60,2,0,79.0909090909091,0,0
606458,2,60,2,0,63.3,0,0
606465,0,60,7,0,89.0,1,0
606477,2,60,3,0,75.0,0,1
606546,2,60,0,0,79.4,0,0
606562,1,120,8,0,91.36363636363636,0,0
606607,2,60,2,0,75.0,0,1
606627,1,60,6,0,75.0,0,1
606651,2,120,9,0,59.166666666666664,0,1
606685,0,60,10,0,90.85714285714286,1,0
606736,2,60,0,0,90.0,0,1
606797,2,60,5,0,75.0,0,1
606827,0,120,5,0,60.0,0,1
606972,2,60,6,0,75.0,0,1
607062,2,60,6,0,37.2,0,1
607062,2,60,6,0,37.2,0,1
607080,1,150,6,0,75.0,0,1
607097,0,120,4,0,75.54545454545455,0,0
607286,0,180,11,0,71.0,0,1
607300,2,120,3,0,75.0,0,1
607309,0,120,7,0,74.33333333333333,0,1
607382,0,120,3,0,38.5,0,1
607398,0,60,7,0,69.45454545454545,0,1
607493,2,60,2,0,81.45454545454545,1,0
607517,3,60,1,0,75.0,0,1
607699,0,60,3,0,65.85714285714286,0,1
607725,0,60,7,0,70.81818181818181,0,0
607735,2,60,6,0,78.45454545454545,0,0
607778,0,60,1,0,73.18181818181819,0,0
607804,0,60,6,0,84.54545454545455,1,0
607808,2,120,0,0,74.0,0,1
607848,2,180,5,0,82.0,0,1
607848,2,180,5,0,82.0,0,1
607861,0,60,9,0,75.0,0,1
607888,3,90,0,0,75.0,0,1
607889,0,60,10,0,87.54545454545455,0,0
607892,0,60,4,0,82.0,0,0
607914,0,60,5,0,76.27272727272727,0,0
607937,0,60,2,0,87.45454545454545,0,0
608000,2,60,12,0,83.63636363636364,1,0
608026,2,120,11,0,75.0,0,1
608038,2,60,9,0,75.0,0,1
608041,0,60,0,0,88.1,0,0
608047,2,60,6,0,77.9090909090909,1,0
608060,0,120,3,0,75.0,0,1
608060,0,120,3,0,75.0,0,1
608197,0,120,6,0,75.0,1,1
608264,0,120,9,0,72.27272727272727,0,0
608419,0,60,10,0,87.45454545454545,0,0
608497,2,60,7,0,79.66666666666667,0,1
608564,0,60,3,0,67.33333333333333,0,1
608578,2,60,9,0,81.45454545454545,0,0
608623,0,60,1,0,71.72727272727273,1,0
608719,2,120,7,0,60.0,0,1
608738,2,120,11,0,61.8,0,1
608766,0,120,2,0,84.54545454545455,0,0
608939,2,120,12,0,68.0,0,1
608942,0,120,3,0,74.0,0,1
609010,0,60,10,0,80.6,0,0
609047,0,60,3,0,75.5,0,1
609190,2,150,3,0,75.0,0,1
609230,2,60,1,0,73.0,0,1
609307,0,60,7,0,88.8,0,0
609422,2,120,12,0,84.33333333333333,0,1
609422,2,120,12,0,84.33333333333333,0,1
609679,2,60,9,0,82.77777777777777,0,0
609704,0,60,9,0,80.0,0,0
609764,2,60,6,0,75.33333333333333,1,1
609804,1,60,6,0,57.333333333333336,1,1
609811,1,60,6,0,89.36363636363636,0,0
609812,1,60,6,0,69.0909090909091,0,0
609815,1,60,6,0,79.0909090909091,0,0
609817,0,60,6,0,66.375,0,0
609850,2,60,6,0,39.5,0,1
609860,2,60,6,0,75.0,0,1
609864,0,60,6,0,64.9,0,0
609871,0,60,6,0,66.875,1,0
609887,3,60,0,0,60.0,0,1
610032,0,60,3,0,87.54545454545455,0,0
610059,0,60,2,1,73.3,0,0
610118,0,60,2,0,75.0,1,1
610260,1,60,9,0,88.54545454545455,0,0
610362,2,60,3,0,74.0909090909091,0,0
610392,2,60,3,0,75.0,0,1
610423,0,60,10,0,79.33333333333333,1,1
610428,0,60,10,0,74.0,0,0
610449,0,120,0,0,75.0,0,1
610553,0,60,0,0,67.0,0,0
610725,0,60,10,0,65.77777777777777,1,0
610731,2,60,10,0,82.0,0,1
610740,2,60,10,0,75.0,0,1
610744,2,60,10,0,75.0,0,1
610745,0,60,0,0,79.27272727272727,0,0
610748,3,60,10,0,75.0,0,1
610750,1,60,0,0,86.63636363636364,0,0
610763,1,60,10,0,91.36363636363636,1,0
610770,3,60,10,0,75.0,0,1
610772,1,60,10,0,75.0,1,1
610776,0,60,10,0,40.0,0,1
610780,0,120,1,0,75.25,0,1
610783,0,120,5,0,75.0,1,1
610802,0,120,10,0,70.75,0,1
610802,0,120,10,0,70.75,0,1
611004,0,60,10,0,69.33333333333333,0,1
611012,0,60,8,0,74.81818181818181,0,0
611017,0,60,8,0,74.54545454545455,0,0
611023,2,60,10,0,80.36363636363636,0,0
611046,2,120,5,0,75.0,0,1
611048,0,60,10,0,60.0,1,1
611051,1,60,10,0,36.0,1,1
611096,3,60,10,0,75.0,1,1
611182,2,60,5,0,77.5,0,1
611228,0,60,11,0,80.4,0,0
611268,0,120,5,0,84.73333333333333,0,1
611268,0,120,5,0,84.73333333333333,0,1
611315,0,60,1,0,90.3,0,0
611383,0,120,1,0,85.0,0,0
611531,2,60,6,0,84.81818181818181,1,0
611688,2,60,2,0,83.3,0,0
611690,0,60,2,0,78.9,0,0
612050,0,75,6,0,75.0,0,1
612210,0,60,6,0,73.6,0,0
612217,2,180,12,0,75.44444444444444,0,0
612252,0,60,7,0,84.54545454545455,1,0
612255,2,60,7,0,89.63636363636364,1,0
612355,0,60,7,0,93.6,0,0
612361,0,60,7,0,79.27272727272727,0,0
612484,0,60,2,0,77.88888888888889,0,0
612488,0,60,2,0,92.5,0,0
612656,1,120,7,0,89.9090909090909,0,0
612658,1,120,7,0,78.81818181818181,0,0
612684,2,120,12,0,75.0,0,0
612757,1,120,4,0,91.4,1,0
612891,2,60,2,0,73.9090909090909,0,0
613158,2,60,2,0,82.81818181818181,0,0
613160,0,60,2,0,87.66666666666667,0,0
613162,0,120,2,0,76.16666666666667,1,1
613162,0,120,2,0,76.16666666666667,1,1
613171,2,60,6,0,80.0,0,0
613173,0,60,6,0,77.63636363636364,0,0
613176,0,60,2,0,75.0,0,1
613191,2,60,2,0,69.0,0,1
613196,2,60,2,0,81.72727272727273,0,0
613199,0,120,2,0,75.92307692307692,0,1
613199,0,120,2,0,75.92307692307692,0,1
613200,2,60,2,0,68.9090909090909,0,0
613203,1,60,2,0,90.8181818181818,0,0
613208,0,60,2,0,71.81818181818181,0,0
613273,2,60,2,0,75.0,1,1
613293,2,60,2,0,80.36363636363636,0,0
613298,1,60,2,0,62.0,1,1
613418,0,60,0,0,87.0,0,0
613735,1,120,7,0,92.2,0,0
614064,0,60,10,0,82.2,0,0
614068,2,60,10,0,73.33333333333333,0,1
614072,0,60,10,0,79.63636363636364,0,0
614148,1,60,5,0,67.66666666666667,0,1
614495,4,180,0,0,92.8181818181818,0,0
614546,0,120,12,0,94.63636363636364,0,0
614556,0,120,12,0,88.45454545454545,0,0
616342,0,120,10,0,74.3,1,0
616502,0,60,12,0,75.0,1,1
616735,0,120,1,0,86.45454545454545,0,0
617116,1,60,10,0,80.0,0,0
617472,0,120,1,0,76.9090909090909,0,0
619082,1,60,2,0,67.5,0,0
619941,1,60,0,0,79.54545454545455,0,0
1018682,1,120,9,0,75.0,0,1
1105438,0,60,1,0,85.375,0,0
1170618,1,120,7,0,92.6,0,0
1340766,0,60,8,0,84.54545454545455,0,0
1405594,2,120,5,0,84.54545454545455,0,0
1411627,2,180,11,1,71.3,0,0
1413989,1,75,6,3,79.0,0,1
1413989,1,75,6,3,79.0,0,1
1421720,1,120,5,2,83.54545454545455,1,0
1440341,2,60,10,0,85.36363636363636,1,0
1467014,2,60,10,0,90.27272727272728,1,0
1503056,2,120,9,0,77.0,0,0
1521687,1,120,8,0,77.66666666666667,0,1
1541133,0,150,6,0,94.0,0,1
1588208,2,120,5,0,79.0,0,1
1588208,2,120,5,0,79.0,0,1
1594621,2,60,8,0,76.44444444444444,0,0
1624707,0,60,8,0,87.63636363636364,0,0
1627017,1,120,4,0,77.2,0,0
1726951,0,60,10,0,85.72727272727273,0,0
1731564,2,60,2,0,80.33333333333333,0,0
1759851,2,120,1,0,66.08333333333333,0,1
1759851,2,120,1,0,66.08333333333333,0,1
1771053,2,60,11,1,60.0,0,1
1771053,2,60,11,1,60.0,0,1
1778145,2,60,7,0,83.5,0,0
1866742,2,120,9,0,88.72727272727273,0,1
1866742,2,120,9,0,88.72727272727273,0,1
1886295,0,60,8,1,92.63636363636364,0,0
1910175,0,60,6,0,83.45454545454545,0,0
1935487,2,60,11,0,84.5,0,1
1939695,2,60,6,2,84.72727272727273,0,0
1941248,0,60,0,0,91.36363636363636,0,0
1946308,2,60,0,0,81.72727272727273,0,0
1988213,0,90,12,0,75.0,0,1
1990650,2,120,6,3,77.0,0,1
1993672,2,60,11,4,48.8,0,1
1993672,2,60,11,4,48.8,0,1
1993672,2,60,11,4,48.8,0,1
1998790,0,60,10,0,78.875,1,1
2001687,0,60,8,0,77.7,0,0
2002046,0,120,9,0,82.4,0,0
2006283,2,60,6,0,85.0909090909091,0,0
2009558,0,60,10,0,75.0,0,1
2022801,0,120,8,0,85.72727272727273,1,1
2022801,0,120,8,0,85.72727272727273,1,1
2023561,2,60,3,5,90.0,1,1
2029037,2,60,11,0,75.63636363636364,0,0
2044036,2,60,9,2,69.0,0,1
2056947,2,60,5,0,72.0,0,1
2061889,2,60,1,1,76.81818181818181,0,0
2062995,1,60,6,0,74.0,0,0
2072166,2,60,8,0,70.4,0,1
2075158,0,60,8,0,75.0,1,1
2078479,1,60,6,0,90.8181818181818,0,0
2078768,2,60,10,0,83.2,0,0
2083576,2,60,6,0,83.45454545454545,1,0
2095379,2,60,9,0,86.0909090909091,1,0
2111015,2,60,2,0,68.45454545454545,0,0
2111666,2,60,5,0,86.0,0,1
2132966,2,60,2,0,84.0,0,0
2140444,0,120,10,1,85.4,0,1
2147687,2,60,9,0,80.66666666666667,0,1
2147929,0,120,11,0,76.2,0,0
2153026,1,60,12,0,82.75,0,1
2160453,2,60,8,0,92.4,0,0
2164944,2,60,8,0,70.72727272727273,0,1
2174835,0,60,12,0,85.72727272727273,0,0
2187146,0,120,9,0,91.9090909090909,0,0
2192113,1,60,6,0,1.0,1,1
2192113,1,60,6,0,1.0,1,1
2196054,0,60,6,0,84.7,0,0
2210666,3,60,3,0,61.666666666666664,0,1
2210681,0,60,1,1,75.0,0,1
2211448,2,120,3,1,75.0,0,1
2211630,0,60,0,0,78.0,0,1
2214631,1,90,6,0,74.4,1,0
2226301,2,60,12,1,77.0,0,0
2227004,0,120,3,1,64.0,0,1
2229783,1,60,3,0,78.6,0,1
2229783,1,60,3,0,78.6,0,1
2239140,0,60,8,2,82.5,0,1
2242290,1,60,5,1,74.66666666666667,0,1
2266650,3,60,3,0,76.66666666666667,0,1
2271743,0,180,10,1,80.5,0,1
2271743,0,180,10,1,80.5,0,1
2272630,0,60,12,0,75.0,0,1
2273256,2,180,8,0,86.33333333333333,0,1
2276893,0,60,8,5,75.0,0,1
2280314,0,60,8,0,92.44444444444444,0,0
2282129,2,60,9,1,74.75,0,1
2284583,0,180,3,0,63.63636363636363,0,0
2294490,1,180,6,1,91.0,0,1
2296908,2,60,8,0,75.0,0,1
2299338,0,120,7,0,91.63636363636364,0,0
2313615,2,60,7,0,75.0,0,1
2318763,0,120,5,0,80.0,0,1
2320306,2,60,7,0,95.0,0,0
2338586,2,120,12,0,83.0,0,0
2346025,2,60,6,2,39.0,0,1
2356809,0,60,2,0,85.81818181818181,0,0
2363875,1,60,6,0,83.71428571428571,0,0
2382253,0,60,11,1,80.85714285714286,0,1
2383103,2,60,11,3,75.0,0,1
2390117,0,60,7,0,90.72727272727272,1,0
2392824,2,60,7,1,84.63636363636364,0,0
2400851,2,60,12,0,66.9090909090909,0,0
2411595,2,60,0,0,76.0,0,0
2420909,0,60,11,0,79.0,0,0
2421929,2,195,12,1,83.0,0,1
2425156,1,180,0,0,65.33333333333333,0,0
2444641,2,60,0,0,75.0,0,1
2451269,2,180,6,0,85.45454545454545,0,0
2452289,2,60,7,0,87.4,0,0
2453657,2,60,11,0,61.4,0,1
2455066,1,60,12,0,85.0,0,0
2455578,0,120,8,0,83.18181818181819,0,0
2459051,2,60,5,1,0.0,0,1
2460002,1,60,8,0,83.0,0,1
2463213,2,90,0,0,92.0909090909091,0,0
2463950,0,120,3,1,82.81818181818181,0,0
2464683,0,90,1,0,68.9375,0,0
2464683,0,90,1,0,68.9375,0,0
2465209,2,120,0,0,84.0,0,1
2468280,0,60,10,0,84.54545454545455,0,0
2468706,1,75,6,0,90.1818181818182,0,0
2473780,1,60,6,0,92.45454545454544,0,0
2476144,2,120,11,0,65.0,0,1
2476144,2,120,11,0,65.0,0,1
2481657,2,60,8,0,75.0,0,1
2487785,2,120,2,0,89.88888888888889,0,1
2487785,2,120,2,0,89.88888888888889,0,1
2496235,1,180,10,0,75.0,1,1
2509297,1,240,3,0,75.0,0,1
2509297,1,240,3,0,75.0,0,1
2510414,2,60,3,0,57.36363636363637,1,1
2513083,2,90,11,1,75.0,0,1
2514379,2,60,0,0,70.18181818181819,0,1
2518589,2,120,3,0,75.0,1,1
2522312,2,60,8,0,75.0,1,1
2528352,2,60,11,2,63.8,0,1
2528352,2,60,11,2,63.8,0,1
2529306,3,60,3,1,72.3,0,1
2532647,2,60,6,0,72.36363636363636,0,1
2539817,2,60,5,1,75.0,1,1
2539858,0,180,9,0,90.54545454545456,1,0
2540724,1,180,8,1,90.45454545454544,1,0
2545488,2,60,5,1,55.0,0,1
2550290,0,120,10,0,69.4,0,1
2553890,2,60,1,0,71.4,0,0
2557885,1,60,11,0,80.0,0,1
2564744,2,60,9,0,61.2,0,0
2573353,2,60,12,0,61.4,0,1
